,name,name_type,cas,source,smiles,y_true,pka_acid_1,pka_acid_2,pka_acid_3,pka_acid_4,pka_base_1,pka_base_2,pka_base_3,pka_base_4,α_acid_0,α_acid_1,α_acid_2,α_acid_3,α_acid_4,α_base_0,α_base_1,α_base_2,α_base_3,α_base_4
3976,"1,3-Benzenediamine",IUPAC Name,108-45-2,ClassDataset_original,Nc1cccc(N)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3977,3-aminophenol,IUPAC Name,591-27-5,ClassDataset_original,Nc1cccc(O)c1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3978,3-(3-aminobenzenesulfonyl)aniline,IUPAC Name,599-61-1,ClassDataset_original,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3979,"naphthalene-1,5-diamine",IUPAC Name,2243-62-1,ClassDataset_original,Nc1cccc2c(N)cccc12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3980,"1-aminoanthracene-9,10-dione",IUPAC Name,82-45-1,ClassDataset_original,Nc1cccc2c1C(=O)c1ccccc1C2=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3981,"naphthalene-1,8-diamine",IUPAC Name,479-27-6,ClassDataset_original,Nc1cccc2cccc(N)c12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3982,1-Naphthalenamine,IUPAC Name,134-32-7,ClassDataset_original,Nc1cccc2ccccc12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3983,2-(trifluoromethyl)aniline,IUPAC Name,88-17-5,ClassDataset_original,Nc1ccccc1C(F)(F)F,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3984,"3',4',5'-trifluorobiphenyl-2-amine",,915416-45-4,ClassDataset_original,Nc1ccccc1-c1cc(F)c(F)c(F)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3985,"[1,1'-Biphenyl]-2-amine",IUPAC Name,90-41-5,ClassDataset_original,Nc1ccccc1-c1ccccc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3986,"benzene-1,2-diamine",IUPAC Name,95-54-5,ClassDataset_original,Nc1ccccc1N,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3987,2-Pyridinamine,IUPAC Name,504-29-0,ClassDataset_original,Nc1ccccn1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5158943971550804e-23,3.8077545678152563e-16,9.564647033413802e-09,0.2402530710541058,0.7597469193812468
3988,3-Pyridinamine,IUPAC Name,462-08-8,ClassDataset_original,Nc1cccnc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.9341006788417863e-24,4.85824125235617e-17,1.220335028279362e-09,0.030653429994308,0.969346568785357
3989,cytidine 3'-(dihydrogen phosphate),,63-37-6,ClassDataset_original,Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3990,pyridin-4-amine,IUPAC Name,504-24-5,ClassDataset_original,Nc1ccncc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,7.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.7966336600937298e-23,4.512939713182852e-16,1.1335992031764785e-08,0.2847472457229079,0.7152527429410995
3991,"5-amino-3-(morpholin-4-yl)-1,2,3-oxadiazolidin-3-ium chloride",IUPAC Name,16142-27-1,ClassDataset_original,Nc1cn(N2CCOCC2)n[o+]1.[Cl-],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3992,"4-(naphthalen-2-yl)-1,3-thiazol-2-amine",IUPAC Name,21331-43-1,ClassDataset_original,Nc1nc(-c2ccc3ccccc3c2)cs1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.4157150782157044e-24,6.068001927363155e-17,1.5242131707717547e-09,0.0382865038238978,0.961713494651889
3993,"2-(2-amino-1,3-thiazol-4-yl)acetic acid",IUPAC Name,29676-71-9,ClassDataset_original,Nc1nc(CC(=O)[O-])cs1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.7,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.2342979293744634e-24,3.1004162212360965e-17,7.787893438155183e-10,0.0195623038573445,0.980437695363866
3994,"copper(2+) ion tetrasodium 8-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]-2-[(E)-2-(1-oxido-4,8-disulfonatonaphthalen-2-yl)diazen-1-yl]-3,6-disulfonatonaphthalen-1-olate",IUPAC Name,14692-76-3,ClassDataset_original,Nc1nc(Cl)nc(Nc2cc(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])c(N=Nc4cc(S(=O)(=O)[O-])c5cccc(S(=O)(=O)[O-])c5c4[O-])c([O-])c23)n1.[Cu+2].[Na+].[Na+].[Na+].[Na+],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3995,"Tetrasodium 2-[[4-[[4-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]-5-sulphonato-1-naphthyl]azo]-7-sulphonato-1-naphthyl]azo]benzene-1,4-disulphonate",,70161-16-9,ClassDataset_original,Nc1nc(Cl)nc(Nc2ccc(N=Nc3ccc(N=Nc4cc(S(=O)(=O)[O-])ccc4S(=O)(=O)[O-])c4cc(S(=O)(=O)[O-])ccc34)c3cccc(S(=O)(=O)[O-])c23)n1.[Na+].[Na+].[Na+].[Na+],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3996,"5-nitropyrimidine-2,4,6-triamine",IUPAC Name,1006-23-1,ClassDataset_original,Nc1nc(N)c(N=O)c(N)n1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.3,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,4.6430608858708826e-24,1.1662841639891966e-16,2.9295733668089677e-09,0.0735875559019931,0.9264124411684334
3997,"6-phenyl-1,3,5-triazine-2,4-diamine",IUPAC Name,91-76-9,ClassDataset_original,Nc1nc(N)nc(-c2ccccc2)n1,0,10.0,10.0,10.0,10.0,0.0,0.0,6.5,6.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.2000483378188965e-17,5.526271568432513e-10,0.0138813665695828,0.1102636140277742,0.8758550188500158
3998,"1,3,5-triazinane-2,4,6-trione; 1,3,5-triazine-2,4,6-triamine",IUPAC Name,37640-57-6,ClassDataset_original,Nc1nc(N)nc(N)n1.O=c1[nH]c(=O)[nH]c(=O)[nH]1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
3999,amitrole,IUPAC Name,61-82-5,ClassDataset_original,Nc1nc[nH]n1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,9.843983371467322e-25,2.4726968262794788e-17,6.211133607168247e-10,0.0156016622321391,0.9843983371467476
4000,"4,5,6,7-tetrahydro-1,3-benzothiazole-2,6-diamine",IUPAC Name,104617-49-4,ClassDataset_original,Nc1nc2c(s1)CC(N)CC2,0,10.0,10.0,10.0,10.0,0.0,5.9,7.1,8.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.9522054519607846e-10,0.0099274912493185,0.3139348379923708,0.6263823516020406,0.0497553187610494
4001,2-Thiazolamine,IUPAC Name,96-50-4,ClassDataset_original,Nc1nccs1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.744791336403469e-24,9.406490546746535e-17,2.3628035972495852e-09,0.0593509429625328,0.9406490546746636
4002,"1H-1,2,4-triazol-3-amine",IUPAC Name,61-82-5,ClassDataset_original,Nc1ncn[nH]1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
4003,"(2R,3R,4S,5R)-2-(6-amino-9H-purin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",IUPAC Name,58-61-7,ClassDataset_original,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,7.844525616885448e-25,1.9704557458683956e-17,4.949561051936931e-10,0.0124327352482887,0.9875672642567552
4004,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",IUPAC Name,61-19-8,ClassDataset_original,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,7.844525616885448e-25,1.9704557458683956e-17,4.949561051936931e-10,0.0124327352482887,0.9875672642567552
4005,9H-purin-6-amine,IUPAC Name,73-24-5,ClassDataset_original,Nc1ncnc2nc[nH]c12,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
4006,Potassium 5-aminotetrazol-1-ide,,136369-04-5,ClassDataset_original,Nc1nnn[n-]1.[K+],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
4007,"2,2-Difluoroethanamine",IUPAC Name,430-67-1,ClassDataset_original,NCC(F)F,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5158943971550804e-23,3.8077545678152563e-16,9.564647033413802e-09,0.2402530710541058,0.7597469193812468
4008,4-(2-amino-1-hydroxyethyl)phenol hydrochloride,IUPAC Name,770-05-8,ClassDataset_original,NCC(O)c1ccc(O)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,8.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,5.446380146243828e-23,1.3680688390193088e-15,3.4364335541036796e-08,0.8631930817337307,0.1368068839019325
4009,"1,3-Cyclohexanedimethanamine",IUPAC Name,2579-20-6,ClassDataset_original,NCC1CCCC(CN)C1,0,10.0,10.0,10.0,10.0,0.0,0.0,10.2,10.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.582381249433272e-15,3.9747619899266273e-08,0.9984150710976752,0.0015823812494332,2.507905270104932e-06
4010,Carnosine,,305-84-0,ClassDataset_original,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)[O-],1,10.0,10.0,10.0,10.0,0.0,0.0,7.1,8.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,5.077906240773474e-16,1.2755123786676758e-08,0.3203942237197856,0.6392705205217993,0.0403352430032907
4011,4-(2-aminoethyl)benzene-1-sulfonamide,IUPAC Name,35303-76-5,ClassDataset_original,NCCc1ccc(S(N)(=O)=O)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,9.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.289683468881867e-23,1.5798970563974525e-15,3.968521979146703e-08,0.9968476512566186,0.0031523090581601
4012,"2,6-diaminohexanoic acid hydrochloride",IUPAC Name,657-27-2,ClassDataset_original,NCCCC[C@H](N)C(=O)[O-].[Cl-].[H+],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
4013,"2,4,8,10-Tetraoxaspiro[5.5]undecane-3,9-dipropanamine",IUPAC Name,21587-74-6,ClassDataset_original,NCCCC1OCC2(CO1)COC(CCCN)OC2,0,10.0,10.0,10.0,10.0,0.0,0.0,10.2,10.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.582381249433272e-15,3.9747619899266273e-08,0.9984150710976752,0.0015823812494332,2.507905270104932e-06
4014,"dodecane-1,12-diamine",IUPAC Name,2783-17-7,ClassDataset_original,NCCCCCCCCCCCCN,1,10.0,10.0,10.0,10.0,0.0,0.0,10.7,10.7,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5840988013932986e-15,3.9790762853904316e-08,0.9994987731213804,0.0005009360251145,2.510627406514083e-07
4015,"decane-1,10-diamine",IUPAC Name,646-25-3,ClassDataset_original,NCCCCCCCCCCN,1,10.0,10.0,10.0,10.0,0.0,0.0,10.6,10.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5838931298428193e-15,3.978559661813434e-08,0.9993690031460548,0.0006305592123808,3.978559661813468e-07
4016,"hexane-1,6-diamine",IUPAC Name,124-09-4,ClassDataset_original,NCCCCCCN,1,10.0,10.0,10.0,10.0,0.0,0.0,10.5,10.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5836342048474677e-15,3.9779092716308326e-08,0.9992056325185682,0.000793697246205,6.304561324835691e-07
4017,bis(6-aminohexyl)amine,IUPAC Name,143-23-7,ClassDataset_original,NCCCCCCNCCCCCCN,1,10.0,10.0,10.0,10.0,0.0,10.5,10.7,10.7,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.977910196359064e-08,0.999205864799798,0.0007936974307125,3.977910196359096e-07,1.9936778069309408e-10
4018,"butane-1,4-diamine",IUPAC Name,110-60-1,ClassDataset_original,NCCCCN,1,10.0,10.0,10.0,10.0,0.0,0.0,10.1,10.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5817308645208668e-15,3.973128296889898e-08,0.998004705960454,0.0019912811799644,3.973128296889922e-06
4019,2-[(3-aminopropyl)(2-hydroxyethyl)amino]ethan-1-ol,IUPAC Name,4985-85-7,ClassDataset_original,NCCCN(CCO)CCO,0,10.0,10.0,10.0,10.0,0.0,0.0,9.1,10.3,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5538507021454477e-15,3.903096495310799e-08,0.9804135127443828,0.0195618213506513,2.4626873999312628e-05
4020,3-[4-(3-aminopropyl)piperazin-1-yl]propan-1-amine,IUPAC Name,7209-38-3,ClassDataset_original,[NH3+]CCCN1CCN(CCC[NH3+])CC1,0,10.0,10.0,10.0,10.0,0.0,0.0,8.8,8.8,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.521893424820841e-15,3.82282344401113e-08,0.9602498339068318,0.0382282344401114,0.0015218934248208
4021,3-(1H-imidazol-1-yl)propan-1-amine,IUPAC Name,5036-48-6,ClassDataset_original,NCCCn1ccnc1,0,10.0,10.0,10.0,10.0,0.0,0.0,7.2,9.4,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.094003528222828e-16,1.530744477611449e-08,0.3845056283420434,0.6094003528222884,0.0060940035282228
4022,3-(morpholin-4-yl)propan-1-amine,IUPAC Name,123-00-2,ClassDataset_original,NCCCN1CCOCC1,0,10.0,10.0,10.0,10.0,0.0,0.0,8.7,9.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5090236303790928e-15,3.7904959819765856e-08,0.9521295425818604,0.0477195171501405,0.0001509023630379
4023,"N1-cyclohexylpropane-1,3-diamine",IUPAC Name,3312-60-5,ClassDataset_original,NCCCNC1CCCCC1,1,10.0,10.0,10.0,10.0,0.0,0.0,10.5,10.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5836342048474677e-15,3.9779092716308326e-08,0.9992056325185682,0.000793697246205,6.304561324835691e-07
4024,bis(3-aminopropyl)amine,IUPAC Name,56-18-8,ClassDataset_original,NCCCNCCCN,1,10.0,10.0,10.0,10.0,0.0,10.6,10.6,10.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.9785596608147024e-08,0.9993690028951844,0.0006305592122225,3.978559660814734e-07,2.5103014384436885e-10
4025,(3-aminopropyl)({2-[(3-aminopropyl)amino]ethyl})amine,IUPAC Name,10563-26-5,ClassDataset_original,[NH3+]CCC[NH2+]CC[NH2+]CCC[NH3+],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
4026,"1-Propanol, 3-amino-",IUPAC Name,156-87-6,ClassDataset_original,NCCCO,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,9.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.289683468881867e-23,1.5798970563974525e-15,3.968521979146703e-08,0.9968476512566186,0.0031523090581601
4027,3-{2-[2-(3-azaniumylpropoxy)ethoxy]ethoxy}propan-1-aminium di[(2Z)-3-carboxyprop-2-enoate],,1629579-82-3,ClassDataset_original,NCCCOCCOCCOCCCN,0,10.0,10.0,10.0,10.0,0.0,0.0,10.1,10.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5817308645208668e-15,3.973128296889898e-08,0.998004705960454,0.0019912811799644,3.973128296889922e-06
4028,"ethane-1,2-diamine",IUPAC Name,107-15-3,ClassDataset_original,NCCN,1,10.0,10.0,10.0,10.0,0.0,0.0,10.6,10.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5838931298428193e-15,3.978559661813434e-08,0.9993690031460548,0.0006305592123808,3.978559661813468e-07
4029,1-(2-aminoethyl)imidazolidin-2-one,IUPAC Name,6281-42-1,ClassDataset_original,NCCN1CCNC1=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,9.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.211133367614181e-23,1.5601661630406521e-15,3.918960215842192e-08,0.9843982991799896,0.0156016616304066
4030,1-Piperazineethanamine,IUPAC Name,140-31-8,ClassDataset_original,NCCN1CCNCC1,0,10.0,10.0,10.0,10.0,0.0,9.5,9.7,9.7,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.9495412052609385e-08,0.9920798964182984,0.0078803707282739,3.949541205260979e-05,1.9794596307616813e-07
4031,(2-aminoethyl)(benzyl)amine,IUPAC Name,4152-09-4,ClassDataset_original,NCCNCc1ccccc1,0,10.0,10.0,10.0,10.0,0.0,0.0,9.8,9.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5785887812294057e-15,3.965235740503405e-08,0.9960221854307382,0.0039652357405034,1.2539176399495235e-05
4032,bis(2-aminoethyl)amine,IUPAC Name,111-40-0,ClassDataset_original,NCCNCCN,0,10.0,10.0,10.0,10.0,0.0,10.1,10.1,10.7,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.9731282889782896e-08,0.9980047039731476,0.0019912811759992,3.973128288978312e-06,1.9912811759993042e-09
4033,"2-(piperazin-1-yl)ethan-1-amine; 2-(piperazin-1-yl)ethan-1-ol; 2-[(2-aminoethyl)amino]ethan-1-ol; 2-aminoethan-1-ol; bis(2-aminoethyl)amine; ethane-1,2-diamine; ethane-1,2-diol",IUPAC Name,92731-41-4,ClassDataset_original,NCCNCCO,0,10.0,10.0,10.0,10.0,0.0,0.0,9.8,9.8,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5785836560238336e-15,3.965222866569069e-08,0.9960189516446404,0.003965222866569,1.5785836560238507e-05
4034,2-aminoethan-1-ol,IUPAC Name,141-43-5,ClassDataset_original,NCCO,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,9.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.211133367614181e-23,1.5601661630406521e-15,3.918960215842192e-08,0.9843982991799896,0.0156016616304066
4035,2-aminoethan-1-ol hydrobromide,IUPAC Name,23382-12-9,ClassDataset_original,NCCO.[Br-].[H+],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
4036,2-hydroxyethan-1-aminium 2-sulfanylacetate,IUPAC Name,126-97-6,ClassDataset_original,NCCO.O=C(O)CS,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,9.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.211133367614181e-23,1.5601661630406521e-15,3.918960215842192e-08,0.9843982991799896,0.0156016616304066
4037,"2,2'-oxydiethanamine",IUPAC Name,2752-17-2,ClassDataset_original,NCCOCCN,0,10.0,10.0,10.0,10.0,0.0,0.0,8.4,8.4,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.4278316537099973e-15,3.5865509574340415e-08,0.9009008685896296,0.0900900868589631,0.0090090086858963
4038,2-(2-hydroxyethoxy)ethan-1-ol; 2-[1-(morpholin-4-yl)ethoxy]ethan-1-amine; 2-{2-[bis(2-hydroxyethyl)amino]ethoxy}ethan-1-ol; 4-{2-[2-(morpholin-4-yl)ethoxy]ethyl}morpholine; morpholin-3-one,IUPAC Name,68909-77-3,ClassDataset_original,NCCOCCO,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,8.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,5.935094088019791e-23,1.4908282309429697e-15,3.74479120501709e-08,0.9406490216718876,0.0593509408801988
